date_time,heart_zone_id,total_minutes
2024-01-02T10:35,FAT_BURN,1
2024-01-02T10:48,FAT_BURN,1
2024-01-02T10:49,FAT_BURN,1
2024-01-02T12:03,FAT_BURN,1
2024-01-02T12:04,FAT_BURN,1
2024-01-02T12:05,FAT_BURN,1
2024-01-02T12:06,FAT_BURN,1
2024-01-02T12:07,CARDIO,2
2024-01-02T12:08,FAT_BURN,1
2024-01-02T12:09,FAT_BURN,1
2024-01-02T21:58,FAT_BURN,1
2024-01-03T14:10,FAT_BURN,1
2024-01-03T15:55,FAT_BURN,1
2024-01-03T15:56,FAT_BURN,1
2024-01-03T15:58,FAT_BURN,1
2024-01-03T16:00,FAT_BURN,1
2024-01-03T16:01,FAT_BURN,1
2024-01-03T16:03,FAT_BURN,1
2024-01-03T16:04,FAT_BURN,1
2024-01-03T16:05,FAT_BURN,1
2024-01-03T16:06,FAT_BURN,1
2024-01-03T16:07,FAT_BURN,1
2024-01-03T16:08,FAT_BURN,1
2024-01-03T16:09,CARDIO,2
2024-01-03T16:10,FAT_BURN,1
2024-01-03T16:12,FAT_BURN,1
2024-01-03T16:13,FAT_BURN,1
2024-01-03T16:14,FAT_BURN,1
2024-01-03T16:15,CARDIO,2
2024-01-03T16:16,CARDIO,2
2024-01-03T16:17,FAT_BURN,1
2024-01-03T16:18,FAT_BURN,1
2024-01-03T16:19,FAT_BURN,1
2024-01-03T16:20,FAT_BURN,1
2024-01-03T16:21,CARDIO,2
2024-01-03T16:22,CARDIO,2
2024-01-03T16:23,FAT_BURN,1
2024-01-03T16:24,FAT_BURN,1
2024-01-03T16:25,CARDIO,2
2024-01-03T16:26,FAT_BURN,1
2024-01-03T23:33,FAT_BURN,1
2024-01-03T23:34,FAT_BURN,1
2024-01-04T15:55,FAT_BURN,1
2024-01-04T15:57,FAT_BURN,1
2024-01-04T15:58,FAT_BURN,1
2024-01-04T15:59,FAT_BURN,1
2024-01-04T16:00,FAT_BURN,1
2024-01-04T16:01,FAT_BURN,1
2024-01-04T16:03,FAT_BURN,1
2024-01-04T16:07,FAT_BURN,1
2024-01-04T16:10,FAT_BURN,1
2024-01-04T16:11,FAT_BURN,1
2024-01-04T16:12,FAT_BURN,1
2024-01-04T16:13,FAT_BURN,1
2024-01-04T16:14,FAT_BURN,1
2024-01-04T16:16,FAT_BURN,1
2024-01-04T16:17,FAT_BURN,1
2024-01-05T09:49,FAT_BURN,1
2024-01-05T09:51,FAT_BURN,1
2024-01-05T09:53,FAT_BURN,1
2024-01-05T09:56,FAT_BURN,1
2024-01-05T09:57,FAT_BURN,1
2024-01-05T09:58,FAT_BURN,1
2024-01-05T09:59,FAT_BURN,1
2024-01-05T10:00,FAT_BURN,1
2024-01-05T10:01,FAT_BURN,1
2024-01-05T10:02,FAT_BURN,1
2024-01-05T10:03,FAT_BURN,1
2024-01-05T10:04,CARDIO,2
2024-01-05T10:05,FAT_BURN,1
2024-01-05T10:06,FAT_BURN,1
2024-01-05T10:07,CARDIO,2
2024-01-05T10:08,FAT_BURN,1
2024-01-05T10:09,CARDIO,2
2024-01-05T10:10,CARDIO,2
2024-01-05T10:11,FAT_BURN,1
2024-01-05T10:31,FAT_BURN,1
2024-01-05T10:32,CARDIO,2
2024-01-05T10:33,FAT_BURN,1
2024-01-05T10:34,FAT_BURN,1
2024-01-05T10:35,FAT_BURN,1
2024-01-05T13:09,FAT_BURN,1
2024-01-05T13:10,FAT_BURN,1
2024-01-05T13:11,FAT_BURN,1
2024-01-05T13:12,FAT_BURN,1
2024-01-05T13:13,FAT_BURN,1
2024-01-05T13:14,FAT_BURN,1
2024-01-05T13:15,FAT_BURN,1
2024-01-05T13:16,FAT_BURN,1
2024-01-05T13:57,FAT_BURN,1
2024-01-05T14:15,FAT_BURN,1
2024-01-05T14:30,FAT_BURN,1
2024-01-05T14:31,CARDIO,2
2024-01-05T14:32,CARDIO,2
2024-01-05T14:33,CARDIO,2
2024-01-05T14:34,FAT_BURN,1
2024-01-05T14:35,FAT_BURN,1
2024-01-05T15:27,FAT_BURN,1
2024-01-05T20:26,FAT_BURN,1
2024-01-05T20:27,FAT_BURN,1
2024-01-05T20:28,FAT_BURN,1
2024-01-05T20:34,FAT_BURN,1
2024-01-05T20:35,FAT_BURN,1
2024-01-05T20:36,FAT_BURN,1
2024-01-05T20:37,FAT_BURN,1
2024-01-06T09:51,FAT_BURN,1
2024-01-06T15:10,FAT_BURN,1
2024-01-06T15:20,FAT_BURN,1
2024-01-06T15:21,FAT_BURN,1
2024-01-06T15:22,FAT_BURN,1
2024-01-06T15:23,FAT_BURN,1
2024-01-06T15:24,FAT_BURN,1
2024-01-06T15:30,FAT_BURN,1
2024-01-06T15:31,FAT_BURN,1
2024-01-06T15:32,FAT_BURN,1
2024-01-06T15:33,FAT_BURN,1
2024-01-06T15:34,FAT_BURN,1
2024-01-06T15:35,FAT_BURN,1
2024-01-06T15:36,FAT_BURN,1
2024-01-06T15:37,FAT_BURN,1
2024-01-06T15:38,FAT_BURN,1
2024-01-06T15:39,FAT_BURN,1
2024-01-06T15:40,FAT_BURN,1
2024-01-06T15:41,FAT_BURN,1
2024-01-06T15:42,FAT_BURN,1
2024-01-06T15:43,FAT_BURN,1
2024-01-06T15:44,FAT_BURN,1
2024-01-06T15:45,FAT_BURN,1
2024-01-06T15:46,FAT_BURN,1
2024-01-06T15:47,FAT_BURN,1
2024-01-06T15:48,FAT_BURN,1
2024-01-06T15:49,FAT_BURN,1
2024-01-06T15:50,FAT_BURN,1
2024-01-06T15:51,CARDIO,2
2024-01-06T15:52,FAT_BURN,1
2024-01-06T15:53,FAT_BURN,1
2024-01-06T15:54,FAT_BURN,1
2024-01-06T15:55,FAT_BURN,1
2024-01-06T15:56,FAT_BURN,1
2024-01-06T15:57,FAT_BURN,1
2024-01-06T15:58,FAT_BURN,1
2024-01-06T15:59,FAT_BURN,1
2024-01-06T16:00,FAT_BURN,1
2024-01-06T16:01,FAT_BURN,1
2024-01-06T16:04,FAT_BURN,1
2024-01-06T16:05,FAT_BURN,1
2024-01-06T16:06,FAT_BURN,1
2024-01-06T17:51,FAT_BURN,1
2024-01-06T17:52,FAT_BURN,1
2024-01-06T18:01,FAT_BURN,1
2024-01-06T18:03,FAT_BURN,1
2024-01-06T18:06,FAT_BURN,1
2024-01-06T18:09,FAT_BURN,1
2024-01-06T18:10,FAT_BURN,1
2024-01-06T18:11,FAT_BURN,1
2024-01-07T14:54,FAT_BURN,1
2024-01-07T14:55,FAT_BURN,1
2024-01-07T14:56,FAT_BURN,1
2024-01-07T14:57,FAT_BURN,1
2024-01-07T14:58,FAT_BURN,1
2024-01-07T15:10,FAT_BURN,1
2024-01-07T15:14,FAT_BURN,1
2024-01-07T15:15,FAT_BURN,1
2024-01-07T15:16,FAT_BURN,1
2024-01-07T15:17,FAT_BURN,1
2024-01-07T15:18,FAT_BURN,1
2024-01-07T15:22,FAT_BURN,1
2024-01-07T15:25,FAT_BURN,1
2024-01-07T15:26,FAT_BURN,1
2024-01-07T15:27,FAT_BURN,1
2024-01-07T15:28,FAT_BURN,1
2024-01-07T15:29,FAT_BURN,1
2024-01-07T15:30,FAT_BURN,1
2024-01-07T15:31,FAT_BURN,1
2024-01-07T15:32,FAT_BURN,1
2024-01-07T15:34,FAT_BURN,1
2024-01-07T15:35,FAT_BURN,1
2024-01-07T15:36,FAT_BURN,1
2024-01-07T15:37,FAT_BURN,1
2024-01-07T15:38,FAT_BURN,1
2024-01-07T15:39,FAT_BURN,1
2024-01-07T17:12,FAT_BURN,1
2024-01-07T19:15,FAT_BURN,1
2024-01-08T01:37,FAT_BURN,1
2024-01-08T06:47,FAT_BURN,1
2024-01-08T06:49,FAT_BURN,1
2024-01-08T10:45,FAT_BURN,1
2024-01-08T13:14,FAT_BURN,1
2024-01-08T13:16,FAT_BURN,1
2024-01-08T13:17,FAT_BURN,1
2024-01-08T13:18,FAT_BURN,1
2024-01-10T11:29,FAT_BURN,1
2024-01-10T13:26,FAT_BURN,1
2024-01-10T13:28,FAT_BURN,1
2024-01-10T18:13,FAT_BURN,1
2024-01-10T23:11,FAT_BURN,1
2024-01-10T23:12,FAT_BURN,1
2024-01-10T23:13,FAT_BURN,1
2024-01-11T10:32,FAT_BURN,1
2024-01-11T16:28,FAT_BURN,1
2024-01-11T16:29,FAT_BURN,1
2024-01-11T16:32,FAT_BURN,1
2024-01-11T16:33,CARDIO,2
2024-01-11T16:34,FAT_BURN,1
2024-01-11T18:06,FAT_BURN,1
2024-01-11T22:05,FAT_BURN,1
2024-01-11T22:18,FAT_BURN,1
2024-01-12T15:19,FAT_BURN,1
2024-01-12T15:20,FAT_BURN,1
2024-01-12T15:44,FAT_BURN,1
2024-01-12T15:45,CARDIO,2
2024-01-12T16:05,FAT_BURN,1
2024-01-12T22:07,FAT_BURN,1
2024-01-12T22:22,FAT_BURN,1
2024-01-12T22:28,FAT_BURN,1
2024-01-12T23:27,FAT_BURN,1
2024-01-12T23:28,FAT_BURN,1
2024-01-13T09:59,FAT_BURN,1
2024-01-13T12:52,PEAK,2
2024-01-13T12:55,CARDIO,2
2024-01-13T12:56,PEAK,2
2024-01-13T12:57,PEAK,2
2024-01-13T12:58,PEAK,2
2024-01-13T12:59,CARDIO,2
2024-01-13T13:00,FAT_BURN,1
2024-01-13T13:01,CARDIO,2
2024-01-13T13:02,CARDIO,2
2024-01-13T13:03,CARDIO,2
2024-01-13T13:04,CARDIO,2
2024-01-13T15:06,FAT_BURN,1
2024-01-13T15:07,FAT_BURN,1
2024-01-13T15:08,FAT_BURN,1
2024-01-13T15:09,FAT_BURN,1
2024-01-13T15:18,FAT_BURN,1
2024-01-13T17:48,FAT_BURN,1
2024-01-13T17:52,FAT_BURN,1
2024-01-13T17:59,FAT_BURN,1
2024-01-13T18:00,CARDIO,2
2024-01-13T18:01,FAT_BURN,1
2024-01-13T19:10,FAT_BURN,1
2024-01-13T19:11,FAT_BURN,1
2024-01-14T13:24,FAT_BURN,1
2024-01-14T13:25,FAT_BURN,1
2024-01-14T13:30,FAT_BURN,1
2024-01-14T13:39,FAT_BURN,1
2024-01-14T13:40,CARDIO,2
2024-01-14T13:41,CARDIO,2
2024-01-14T15:55,FAT_BURN,1
2024-01-14T16:13,FAT_BURN,1
2024-01-14T16:14,FAT_BURN,1
2024-01-14T16:15,FAT_BURN,1
2024-01-14T16:16,FAT_BURN,1
2024-01-14T16:17,FAT_BURN,1
2024-01-14T16:18,FAT_BURN,1
2024-01-14T16:19,FAT_BURN,1
2024-01-14T16:20,FAT_BURN,1
2024-01-14T16:21,FAT_BURN,1
2024-01-14T16:22,FAT_BURN,1
2024-01-14T16:23,FAT_BURN,1
2024-01-14T16:24,FAT_BURN,1
2024-01-14T16:25,FAT_BURN,1
2024-01-14T16:26,FAT_BURN,1
2024-01-14T16:27,FAT_BURN,1
2024-01-14T16:28,FAT_BURN,1
2024-01-14T16:29,FAT_BURN,1
2024-01-14T16:30,FAT_BURN,1
2024-01-14T16:31,FAT_BURN,1
2024-01-14T16:32,FAT_BURN,1
2024-01-14T16:33,FAT_BURN,1
2024-01-14T16:34,FAT_BURN,1
2024-01-14T16:35,FAT_BURN,1
2024-01-14T16:36,FAT_BURN,1
2024-01-14T16:37,FAT_BURN,1
2024-01-14T16:38,FAT_BURN,1
2024-01-14T16:39,FAT_BURN,1
2024-01-14T16:40,FAT_BURN,1
2024-01-14T16:41,FAT_BURN,1
2024-01-14T16:42,FAT_BURN,1
2024-01-14T16:43,FAT_BURN,1
2024-01-14T16:44,CARDIO,2
2024-01-14T16:45,CARDIO,2
2024-01-14T16:46,FAT_BURN,1
2024-01-14T16:47,FAT_BURN,1
2024-01-14T16:48,FAT_BURN,1
2024-01-14T16:49,CARDIO,2
2024-01-14T16:50,CARDIO,2
2024-01-14T16:51,CARDIO,2
2024-01-14T16:52,FAT_BURN,1
2024-01-14T16:53,CARDIO,2
2024-01-14T16:54,FAT_BURN,1
2024-01-14T16:55,FAT_BURN,1
2024-01-14T16:56,FAT_BURN,1
2024-01-14T16:57,FAT_BURN,1
2024-01-14T16:58,FAT_BURN,1
2024-01-14T16:59,CARDIO,2
2024-01-14T17:00,CARDIO,2
2024-01-14T17:01,FAT_BURN,1
2024-01-14T17:02,FAT_BURN,1
2024-01-14T17:03,CARDIO,2
2024-01-14T17:04,CARDIO,2
2024-01-14T17:05,CARDIO,2
2024-01-14T17:06,CARDIO,2
2024-01-14T17:07,CARDIO,2
2024-01-14T17:08,CARDIO,2
2024-01-14T17:09,CARDIO,2
2024-01-14T17:10,CARDIO,2
2024-01-14T17:11,CARDIO,2
2024-01-14T17:12,FAT_BURN,1
2024-01-14T17:13,FAT_BURN,1
2024-01-14T17:14,FAT_BURN,1
2024-01-14T17:15,CARDIO,2
2024-01-14T17:16,FAT_BURN,1
2024-01-14T17:17,FAT_BURN,1
2024-01-14T17:18,CARDIO,2
2024-01-14T17:19,CARDIO,2
2024-01-14T17:20,FAT_BURN,1
2024-01-14T17:22,FAT_BURN,1
2024-01-14T17:23,CARDIO,2
2024-01-14T17:24,FAT_BURN,1
2024-01-14T17:25,FAT_BURN,1
2024-01-14T17:27,FAT_BURN,1
2024-01-14T17:40,FAT_BURN,1
2024-01-14T17:41,FAT_BURN,1
2024-01-14T17:57,FAT_BURN,1
2024-01-14T18:09,FAT_BURN,1
2024-01-14T18:10,FAT_BURN,1
2024-01-14T18:13,FAT_BURN,1
2024-01-14T18:16,FAT_BURN,1
2024-01-14T18:17,FAT_BURN,1
2024-01-15T09:26,FAT_BURN,1
2024-01-15T09:27,FAT_BURN,1
2024-01-15T09:35,FAT_BURN,1
2024-01-15T09:36,CARDIO,2
2024-01-15T13:38,FAT_BURN,1
2024-01-15T13:58,FAT_BURN,1
2024-01-15T17:22,FAT_BURN,1
2024-01-15T20:52,FAT_BURN,1
2024-01-15T20:53,CARDIO,2
2024-01-15T20:54,FAT_BURN,1
2024-01-15T20:55,FAT_BURN,1
2024-01-15T20:56,FAT_BURN,1
2024-01-15T20:57,FAT_BURN,1
2024-01-15T21:02,FAT_BURN,1
2024-01-16T08:28,CARDIO,2
2024-01-16T08:29,CARDIO,2
2024-01-16T08:30,CARDIO,2
2024-01-16T12:59,FAT_BURN,1
2024-01-16T14:37,FAT_BURN,1
2024-01-16T14:38,FAT_BURN,1
2024-01-16T14:39,FAT_BURN,1
2024-01-16T14:41,FAT_BURN,1
2024-01-16T14:42,FAT_BURN,1
2024-01-16T14:43,FAT_BURN,1
2024-01-16T14:44,FAT_BURN,1
2024-01-16T14:45,FAT_BURN,1
2024-01-16T14:48,FAT_BURN,1
2024-01-16T14:49,FAT_BURN,1
2024-01-16T14:50,FAT_BURN,1
2024-01-16T14:51,FAT_BURN,1
2024-01-16T14:56,FAT_BURN,1
2024-01-16T15:12,FAT_BURN,1
2024-01-16T15:14,FAT_BURN,1
2024-01-16T15:15,FAT_BURN,1
2024-01-16T15:16,FAT_BURN,1
2024-01-16T15:18,FAT_BURN,1
2024-01-16T15:19,FAT_BURN,1
2024-01-16T15:22,FAT_BURN,1
2024-01-16T15:23,FAT_BURN,1
2024-01-16T15:27,FAT_BURN,1
2024-01-16T15:29,FAT_BURN,1
2024-01-17T17:24,FAT_BURN,1
2024-01-17T17:25,FAT_BURN,1
2024-01-17T17:29,FAT_BURN,1
2024-01-17T17:30,FAT_BURN,1
2024-01-17T17:31,FAT_BURN,1
2024-01-17T17:32,FAT_BURN,1
2024-01-17T20:55,FAT_BURN,1
2024-01-18T07:51,FAT_BURN,1
2024-01-19T03:23,FAT_BURN,1
2024-01-19T03:29,FAT_BURN,1
2024-01-19T08:27,FAT_BURN,1
2024-01-19T08:28,FAT_BURN,1
2024-01-19T08:29,FAT_BURN,1
2024-01-19T08:30,FAT_BURN,1
2024-01-19T08:31,FAT_BURN,1
2024-01-19T08:32,FAT_BURN,1
2024-01-19T08:33,FAT_BURN,1
2024-01-19T08:36,FAT_BURN,1
2024-01-19T18:05,FAT_BURN,1
2024-01-19T18:06,FAT_BURN,1
2024-01-19T18:25,FAT_BURN,1
2024-01-20T20:28,FAT_BURN,1
2024-01-20T20:32,FAT_BURN,1
2024-01-20T20:33,CARDIO,2
2024-01-20T20:34,CARDIO,2
2024-01-20T20:35,FAT_BURN,1
2024-01-20T20:36,FAT_BURN,1
2024-01-20T20:37,FAT_BURN,1
2024-01-20T20:40,FAT_BURN,1
2024-01-20T20:41,FAT_BURN,1
2024-01-20T20:45,FAT_BURN,1
2024-01-20T20:46,FAT_BURN,1
2024-01-21T09:39,FAT_BURN,1
2024-01-21T21:07,FAT_BURN,1
2024-01-23T18:52,FAT_BURN,1
2024-01-23T18:53,FAT_BURN,1
2024-01-23T19:52,FAT_BURN,1
2024-01-25T09:21,FAT_BURN,1
2024-01-25T09:22,FAT_BURN,1
2024-01-25T09:23,FAT_BURN,1
2024-01-25T09:24,FAT_BURN,1
2024-01-25T15:50,FAT_BURN,1
2024-01-25T15:51,FAT_BURN,1
2024-01-25T15:52,FAT_BURN,1
2024-01-25T15:53,FAT_BURN,1
2024-01-25T15:54,FAT_BURN,1
2024-01-25T15:55,FAT_BURN,1
2024-01-25T17:05,FAT_BURN,1
2024-01-26T10:31,FAT_BURN,1
2024-01-26T19:06,FAT_BURN,1
2024-01-26T19:07,FAT_BURN,1
2024-01-26T19:09,FAT_BURN,1
2024-01-26T19:10,FAT_BURN,1
2024-01-26T19:11,FAT_BURN,1
2024-01-26T19:12,FAT_BURN,1
2024-01-26T19:13,FAT_BURN,1
2024-01-26T19:15,FAT_BURN,1
2024-01-26T19:21,FAT_BURN,1
2024-01-28T13:35,FAT_BURN,1
2024-01-28T13:36,FAT_BURN,1
2024-01-28T13:41,FAT_BURN,1
2024-01-28T13:42,FAT_BURN,1
2024-01-28T22:04,FAT_BURN,1