session_id,timestamp,valid_data,activation,scl_avg
640d9620-b776-11ee-8080-808080808080,1705742960,false,false,0.0
640d9620-b776-11ee-8080-808080808080,1705742960,false,false,0.0
640d9620-b776-11ee-8080-808080808080,1705742960,false,false,0.0
640d9620-b776-11ee-8080-808080808080,1705742960,false,false,0.0
640d9620-b776-11ee-8080-808080808080,1705742960,false,false,0.0
640d9620-b776-11ee-8080-808080808080,1705742965,false,false,0.0
640d9620-b776-11ee-8080-808080808080,1705742965,false,false,0.0
640d9620-b776-11ee-8080-808080808080,1705742965,false,false,0.0
640d9620-b776-11ee-8080-808080808080,1705742965,false,false,0.0
640d9620-b776-11ee-8080-808080808080,1705742965,false,false,0.0
640d9620-b776-11ee-8080-808080808080,1705742970,false,false,0.0
640d9620-b776-11ee-8080-808080808080,1705742970,false,false,0.0
640d9620-b776-11ee-8080-808080808080,1705742970,false,false,0.0
640d9620-b776-11ee-8080-808080808080,1705742970,false,false,0.0
640d9620-b776-11ee-8080-808080808080,1705742970,false,false,0.0
640d9620-b776-11ee-8080-808080808080,1705742975,false,false,0.0
640d9620-b776-11ee-8080-808080808080,1705742975,false,false,0.0
640d9620-b776-11ee-8080-808080808080,1705742975,false,false,0.0
640d9620-b776-11ee-8080-808080808080,1705742975,false,false,0.0
640d9620-b776-11ee-8080-808080808080,1705742975,false,false,31.409828186035156
640d9620-b776-11ee-8080-808080808080,1705742980,false,false,31.450836181640625
640d9620-b776-11ee-8080-808080808080,1705742980,true,false,31.539196014404297
640d9620-b776-11ee-8080-808080808080,1705742980,true,false,31.617141723632812
640d9620-b776-11ee-8080-808080808080,1705742980,true,false,31.727285385131836
640d9620-b776-11ee-8080-808080808080,1705742980,true,false,31.896068572998047
640d9620-b776-11ee-8080-808080808080,1705742985,true,false,32.12125015258789
640d9620-b776-11ee-8080-808080808080,1705742985,true,false,32.45351791381836
640d9620-b776-11ee-8080-808080808080,1705742985,true,true,32.773258209228516
640d9620-b776-11ee-8080-808080808080,1705742985,true,false,33.129119873046875
640d9620-b776-11ee-8080-808080808080,1705742985,true,false,33.50345230102539
640d9620-b776-11ee-8080-808080808080,1705742991,true,false,33.89656448364258
640d9620-b776-11ee-8080-808080808080,1705742991,true,false,34.43250274658203
640d9620-b776-11ee-8080-808080808080,1705742991,true,false,34.88614273071289
640d9620-b776-11ee-8080-808080808080,1705742991,true,false,34.90959548950195
640d9620-b776-11ee-8080-808080808080,1705742991,true,false,33.480224609375
640d9620-b776-11ee-8080-808080808080,1705742996,true,false,33.1889533996582
640d9620-b776-11ee-8080-808080808080,1705742996,true,false,33.019840240478516
640d9620-b776-11ee-8080-808080808080,1705742996,true,false,32.84821319580078
640d9620-b776-11ee-8080-808080808080,1705742996,true,false,32.67605209350586
640d9620-b776-11ee-8080-808080808080,1705742996,true,false,32.52254104614258
640d9620-b776-11ee-8080-808080808080,1705743001,true,true,32.37224578857422
640d9620-b776-11ee-8080-808080808080,1705743001,true,false,32.274749755859375
640d9620-b776-11ee-8080-808080808080,1705743001,true,false,32.19864273071289
640d9620-b776-11ee-8080-808080808080,1705743001,true,true,32.141685485839844
640d9620-b776-11ee-8080-808080808080,1705743001,true,false,32.08692169189453
640d9620-b776-11ee-8080-808080808080,1705743006,true,false,32.014129638671875
640d9620-b776-11ee-8080-808080808080,1705743006,true,false,31.95662498474121
640d9620-b776-11ee-8080-808080808080,1705743006,true,false,31.899478912353516
640d9620-b776-11ee-8080-808080808080,1705743006,true,false,31.83454704284668
640d9620-b776-11ee-8080-808080808080,1705743006,true,false,31.757612228393555
640d9620-b776-11ee-8080-808080808080,1705743011,true,false,31.643909454345703
640d9620-b776-11ee-8080-808080808080,1705743011,true,true,31.540815353393555
640d9620-b776-11ee-8080-808080808080,1705743011,true,false,31.448972702026367
640d9620-b776-11ee-8080-808080808080,1705743011,true,false,31.372182846069336
640d9620-b776-11ee-8080-808080808080,1705743011,true,false,31.275676727294922
640d9620-b776-11ee-8080-808080808080,1705743016,true,false,31.19704246520996
640d9620-b776-11ee-8080-808080808080,1705743016,true,false,31.129133224487305
640d9620-b776-11ee-8080-808080808080,1705743016,true,false,31.05776023864746
640d9620-b776-11ee-8080-808080808080,1705743016,true,true,30.984291076660156
640d9620-b776-11ee-8080-808080808080,1705743016,true,false,30.90305519104004
640d9620-b776-11ee-8080-808080808080,1705743021,true,false,30.844409942626953
640d9620-b776-11ee-8080-808080808080,1705743021,true,false,30.787755966186523
640d9620-b776-11ee-8080-808080808080,1705743021,true,false,30.730266571044922
640d9620-b776-11ee-8080-808080808080,1705743021,true,true,30.671323776245117
640d9620-b776-11ee-8080-808080808080,1705743021,true,false,30.604154586791992
640d9620-b776-11ee-8080-808080808080,1705743026,true,false,30.554218292236328
640d9620-b776-11ee-8080-808080808080,1705743026,true,false,30.504671096801758
640d9620-b776-11ee-8080-808080808080,1705743026,true,false,30.455812454223633
640d9620-b776-11ee-8080-808080808080,1705743026,true,false,30.40810203552246
640d9620-b776-11ee-8080-808080808080,1705743026,true,true,30.3519344329834
640d9620-b776-11ee-8080-808080808080,1705743031,true,false,30.311124801635742
640d9620-b776-11ee-8080-808080808080,1705743031,true,false,30.27191734313965
640d9620-b776-11ee-8080-808080808080,1705743031,true,false,30.232799530029297
640d9620-b776-11ee-8080-808080808080,1705743031,true,false,30.183446884155273
640d9620-b776-11ee-8080-808080808080,1705743031,true,false,30.14261245727539
640d9620-b776-11ee-8080-808080808080,1705743036,true,true,30.099864959716797
640d9620-b776-11ee-8080-808080808080,1705743036,true,false,30.056734085083008
640d9620-b776-11ee-8080-808080808080,1705743036,true,false,30.013397216796875
640d9620-b776-11ee-8080-808080808080,1705743036,true,false,29.956031799316406
640d9620-b776-11ee-8080-808080808080,1705743036,true,false,29.9063663482666
640d9620-b776-11ee-8080-808080808080,1705743041,true,true,29.853435516357422
640d9620-b776-11ee-8080-808080808080,1705743041,true,false,29.797992706298828
640d9620-b776-11ee-8080-808080808080,1705743041,true,false,29.74127769470215
640d9620-b776-11ee-8080-808080808080,1705743041,true,false,29.66598129272461
640d9620-b776-11ee-8080-808080808080,1705743041,true,false,29.601219177246094
640d9620-b776-11ee-8080-808080808080,1705743046,true,false,29.531482696533203
640d9620-b776-11ee-8080-808080808080,1705743046,true,true,29.4551944732666
640d9620-b776-11ee-8080-808080808080,1705743046,true,false,29.378149032592773
640d9620-b776-11ee-8080-808080808080,1705743046,true,false,29.289640426635742
640d9620-b776-11ee-8080-808080808080,1705743046,true,true,29.220613479614258
640d9620-b776-11ee-8080-808080808080,1705743051,true,false,29.149782180786133
640d9620-b776-11ee-8080-808080808080,1705743051,true,false,29.07764434814453
640d9620-b776-11ee-8080-808080808080,1705743051,true,true,29.00689697265625
640d9620-b776-11ee-8080-808080808080,1705743051,true,false,28.922332763671875
640d9620-b776-11ee-8080-808080808080,1705743051,true,false,28.85775375366211
640d9620-b776-11ee-8080-808080808080,1705743056,true,false,28.79646873474121
640d9620-b776-11ee-8080-808080808080,1705743056,true,true,28.737119674682617
640d9620-b776-11ee-8080-808080808080,1705743056,true,false,28.668006896972656
640d9620-b776-11ee-8080-808080808080,1705743056,true,false,28.61538314819336
640d9620-b776-11ee-8080-808080808080,1705743056,true,false,28.56569480895996
640d9620-b776-11ee-8080-808080808080,1705743061,true,false,28.51778221130371
640d9620-b776-11ee-8080-808080808080,1705743061,true,false,28.47077178955078
640d9620-b776-11ee-8080-808080808080,1705743061,true,false,28.414779663085938
640d9620-b776-11ee-8080-808080808080,1705743061,true,false,28.369884490966797
640d9620-b776-11ee-8080-808080808080,1705743061,true,false,28.32374382019043
640d9620-b776-11ee-8080-808080808080,1705743066,true,false,28.277685165405273
640d9620-b776-11ee-8080-808080808080,1705743066,true,false,28.231563568115234
640d9620-b776-11ee-8080-808080808080,1705743066,true,false,28.172815322875977
640d9620-b776-11ee-8080-808080808080,1705743066,true,false,28.126079559326172
640d9620-b776-11ee-8080-808080808080,1705743066,true,false,28.083215713500977
640d9620-b776-11ee-8080-808080808080,1705743071,true,false,28.042613983154297
640d9620-b776-11ee-8080-808080808080,1705743071,true,true,28.00235939025879
640d9620-b776-11ee-8080-808080808080,1705743071,true,false,27.950145721435547
640d9620-b776-11ee-8080-808080808080,1705743071,true,false,27.906625747680664
640d9620-b776-11ee-8080-808080808080,1705743071,true,false,27.857158660888672
640d9620-b776-11ee-8080-808080808080,1705743076,true,false,27.805110931396484
640d9620-b776-11ee-8080-808080808080,1705743076,true,false,27.73897361755371
640d9620-b776-11ee-8080-808080808080,1705743076,true,false,27.676773071289062
640d9620-b776-11ee-8080-808080808080,1705743076,true,false,27.615997314453125
640d9620-b776-11ee-8080-808080808080,1705743076,true,false,27.56992530822754
640d9620-b776-11ee-8080-808080808080,1705743081,true,false,27.54117774963379
640d9620-b776-11ee-8080-808080808080,1705743081,true,false,27.526615142822266
640d9620-b776-11ee-8080-808080808080,1705743081,true,false,27.52743148803711
640d9620-b776-11ee-8080-808080808080,1705743081,true,false,27.538461685180664
640d9620-b776-11ee-8080-808080808080,1705743081,true,true,27.55706024169922
640d9620-b776-11ee-8080-808080808080,1705743086,true,false,27.5821475982666
640d9620-b776-11ee-8080-808080808080,1705743086,true,false,27.62186050415039
640d9620-b776-11ee-8080-808080808080,1705743086,true,false,27.657243728637695
640d9620-b776-11ee-8080-808080808080,1705743086,true,false,27.694072723388672
640d9620-b776-11ee-8080-808080808080,1705743086,true,false,27.731782913208008
640d9620-b776-11ee-8080-808080808080,1705743092,true,false,27.767488479614258
640d9620-b776-11ee-8080-808080808080,1705743092,true,false,27.807096481323242
640d9620-b776-11ee-8080-808080808080,1705743092,true,false,27.832456588745117
640d9620-b776-11ee-8080-808080808080,1705743092,true,false,27.850540161132812
640d9620-b776-11ee-8080-808080808080,1705743092,true,false,27.862895965576172
640d9620-b776-11ee-8080-808080808080,1705743097,true,true,27.869525909423828
640d9620-b776-11ee-8080-808080808080,1705743097,true,false,27.856136322021484
640d9620-b776-11ee-8080-808080808080,1705743097,true,false,27.82326889038086
640d9620-b776-11ee-8080-808080808080,1705743097,true,false,27.78781509399414
640d9620-b776-11ee-8080-808080808080,1705743097,true,false,27.75059700012207
640d9620-b776-11ee-8080-808080808080,1705743102,true,false,27.697649002075195
640d9620-b776-11ee-8080-808080808080,1705743102,true,false,27.648969650268555
640d9620-b776-11ee-8080-808080808080,1705743102,true,false,27.584564208984375
640d9620-b776-11ee-8080-808080808080,1705743102,true,false,27.502460479736328
640d9620-b776-11ee-8080-808080808080,1705743102,true,false,27.424352645874023
640d9620-b776-11ee-8080-808080808080,1705743107,true,false,27.337867736816406
640d9620-b776-11ee-8080-808080808080,1705743107,true,false,27.269786834716797
640d9620-b776-11ee-8080-808080808080,1705743107,true,false,27.215917587280273
640d9620-b776-11ee-8080-808080808080,1705743107,true,false,27.192052841186523
640d9620-b776-11ee-8080-808080808080,1705743107,true,false,27.18743896484375
640d9620-b776-11ee-8080-808080808080,1705743112,true,false,27.194875717163086
640d9620-b776-11ee-8080-808080808080,1705743112,true,false,27.209123611450195
640d9620-b776-11ee-8080-808080808080,1705743112,true,false,27.230459213256836
640d9620-b776-11ee-8080-808080808080,1705743112,true,false,27.256038665771484
640d9620-b776-11ee-8080-808080808080,1705743112,true,true,27.29352378845215
640d9620-b776-11ee-8080-808080808080,1705743117,true,false,27.325889587402344
640d9620-b776-11ee-8080-808080808080,1705743117,true,false,27.35859489440918
640d9620-b776-11ee-8080-808080808080,1705743117,true,false,27.389015197753906
640d9620-b776-11ee-8080-808080808080,1705743117,true,false,27.414649963378906
640d9620-b776-11ee-8080-808080808080,1705743117,true,false,27.436159133911133
640d9620-b776-11ee-8080-808080808080,1705743122,true,true,27.443180084228516
640d9620-b776-11ee-8080-808080808080,1705743122,true,false,27.44100570678711
640d9620-b776-11ee-8080-808080808080,1705743122,true,false,27.428918838500977
640d9620-b776-11ee-8080-808080808080,1705743122,true,false,27.406578063964844
640d9620-b776-11ee-8080-808080808080,1705743122,true,true,27.363388061523438
640d9620-b776-11ee-8080-808080808080,1705743127,true,false,27.31265640258789
640d9620-b776-11ee-8080-808080808080,1705743127,true,false,27.253753662109375
640d9620-b776-11ee-8080-808080808080,1705743127,true,false,27.203907012939453
640d9620-b776-11ee-8080-808080808080,1705743127,true,false,27.140859603881836
640d9620-b776-11ee-8080-808080808080,1705743127,true,false,27.08111000061035
640d9620-b776-11ee-8080-808080808080,1705743132,true,false,27.012611389160156
640d9620-b776-11ee-8080-808080808080,1705743132,true,false,26.933340072631836
640d9620-b776-11ee-8080-808080808080,1705743132,true,false,26.85159683227539
640d9620-b776-11ee-8080-808080808080,1705743132,true,false,26.765411376953125
640d9620-b776-11ee-8080-808080808080,1705743132,true,false,26.69855308532715
640d9620-b776-11ee-8080-808080808080,1705743137,true,false,26.62972640991211
640d9620-b776-11ee-8080-808080808080,1705743137,true,false,26.566753387451172
640d9620-b776-11ee-8080-808080808080,1705743137,true,false,26.514333724975586
640d9620-b776-11ee-8080-808080808080,1705743137,true,false,26.456247329711914
640d9620-b776-11ee-8080-808080808080,1705743137,true,true,26.41069793701172
9c611130-95f4-11ee-8080-808080808080,1702058832,false,false,0.0
9c611130-95f4-11ee-8080-808080808080,1702058832,false,false,0.0
9c611130-95f4-11ee-8080-808080808080,1702058832,false,false,0.0
9c611130-95f4-11ee-8080-808080808080,1702058832,false,false,0.0
9c611130-95f4-11ee-8080-808080808080,1702058832,false,false,0.0
9c611130-95f4-11ee-8080-808080808080,1702058837,false,false,0.0
9c611130-95f4-11ee-8080-808080808080,1702058837,false,false,0.0
9c611130-95f4-11ee-8080-808080808080,1702058837,false,false,0.0
9c611130-95f4-11ee-8080-808080808080,1702058837,false,false,0.0
9c611130-95f4-11ee-8080-808080808080,1702058837,false,false,0.0
9c611130-95f4-11ee-8080-808080808080,1702058842,false,false,0.0
9c611130-95f4-11ee-8080-808080808080,1702058842,false,false,0.0
9c611130-95f4-11ee-8080-808080808080,1702058842,false,false,0.0
9c611130-95f4-11ee-8080-808080808080,1702058842,false,false,0.0
9c611130-95f4-11ee-8080-808080808080,1702058842,false,false,0.0
9c611130-95f4-11ee-8080-808080808080,1702058847,false,false,0.0
9c611130-95f4-11ee-8080-808080808080,1702058847,false,false,0.0
9c611130-95f4-11ee-8080-808080808080,1702058847,false,false,0.0
9c611130-95f4-11ee-8080-808080808080,1702058847,false,false,36.61943817138672
9c611130-95f4-11ee-8080-808080808080,1702058847,false,false,36.67593765258789
9c611130-95f4-11ee-8080-808080808080,1702058853,false,false,36.77326202392578
9c611130-95f4-11ee-8080-808080808080,1702058853,true,false,36.93321990966797
9c611130-95f4-11ee-8080-808080808080,1702058853,true,false,37.10274887084961
9c611130-95f4-11ee-8080-808080808080,1702058853,true,false,37.327903747558594
9c611130-95f4-11ee-8080-808080808080,1702058853,true,true,37.61211013793945
9c611130-95f4-11ee-8080-808080808080,1702058858,true,false,37.95944595336914
9c611130-95f4-11ee-8080-808080808080,1702058858,true,false,38.47687911987305
9c611130-95f4-11ee-8080-808080808080,1702058858,true,false,38.946815490722656
9c611130-95f4-11ee-8080-808080808080,1702058858,true,false,39.46527099609375
9c611130-95f4-11ee-8080-808080808080,1702058858,true,false,40.030609130859375
9c611130-95f4-11ee-8080-808080808080,1702058863,true,false,40.632503509521484
9c611130-95f4-11ee-8080-808080808080,1702058863,true,false,41.42961883544922
9c611130-95f4-11ee-8080-808080808080,1702058863,true,false,41.541900634765625
9c611130-95f4-11ee-8080-808080808080,1702058863,true,false,39.948760986328125
9c611130-95f4-11ee-8080-808080808080,1702058863,true,false,39.75290298461914
9c611130-95f4-11ee-8080-808080808080,1702058868,true,false,39.67490768432617
9c611130-95f4-11ee-8080-808080808080,1702058868,true,false,39.5992431640625
9c611130-95f4-11ee-8080-808080808080,1702058868,true,false,39.5566291809082
9c611130-95f4-11ee-8080-808080808080,1702058868,true,false,39.524147033691406
9c611130-95f4-11ee-8080-808080808080,1702058868,true,true,39.5057487487793
9c611130-95f4-11ee-8080-808080808080,1702058873,true,false,39.50111389160156
9c611130-95f4-11ee-8080-808080808080,1702058873,true,false,39.49891662597656
9c611130-95f4-11ee-8080-808080808080,1702058873,true,false,39.49153518676758
9c611130-95f4-11ee-8080-808080808080,1702058873,true,false,39.481910705566406
9c611130-95f4-11ee-8080-808080808080,1702058873,true,false,39.470115661621094
9c611130-95f4-11ee-8080-808080808080,1702058878,true,false,39.45100402832031
9c611130-95f4-11ee-8080-808080808080,1702058878,true,false,39.433773040771484
9c611130-95f4-11ee-8080-808080808080,1702058878,true,false,39.41365432739258
9c611130-95f4-11ee-8080-808080808080,1702058878,true,false,39.38401794433594
9c611130-95f4-11ee-8080-808080808080,1702058878,true,false,39.33595657348633
9c611130-95f4-11ee-8080-808080808080,1702058883,true,false,39.28112030029297
9c611130-95f4-11ee-8080-808080808080,1702058883,true,true,39.255191802978516
9c611130-95f4-11ee-8080-808080808080,1702058883,true,false,39.25040817260742
9c611130-95f4-11ee-8080-808080808080,1702058883,true,false,39.251556396484375
9c611130-95f4-11ee-8080-808080808080,1702058883,true,false,39.253501892089844
9c611130-95f4-11ee-8080-808080808080,1702058888,true,false,39.25703430175781
9c611130-95f4-11ee-8080-808080808080,1702058888,true,false,39.25929641723633
9c611130-95f4-11ee-8080-808080808080,1702058888,true,false,39.26064682006836
9c611130-95f4-11ee-8080-808080808080,1702058888,true,false,39.2593994140625
9c611130-95f4-11ee-8080-808080808080,1702058888,true,false,39.25769805908203
9c611130-95f4-11ee-8080-808080808080,1702058893,true,false,39.25260925292969
9c611130-95f4-11ee-8080-808080808080,1702058893,true,false,39.239803314208984
9c611130-95f4-11ee-8080-808080808080,1702058893,true,false,39.22160339355469
9c611130-95f4-11ee-8080-808080808080,1702058893,true,false,39.21116256713867
9c611130-95f4-11ee-8080-808080808080,1702058893,true,false,39.20973587036133
9c611130-95f4-11ee-8080-808080808080,1702058898,true,false,39.20866012573242
9c611130-95f4-11ee-8080-808080808080,1702058898,true,true,39.20579147338867
9c611130-95f4-11ee-8080-808080808080,1702058898,true,false,39.200809478759766
9c611130-95f4-11ee-8080-808080808080,1702058898,true,false,39.19675827026367
9c611130-95f4-11ee-8080-808080808080,1702058898,true,false,39.18752670288086
9c611130-95f4-11ee-8080-808080808080,1702058903,true,false,39.17660903930664
9c611130-95f4-11ee-8080-808080808080,1702058903,true,false,39.156959533691406
9c611130-95f4-11ee-8080-808080808080,1702058903,true,false,39.130577087402344
9c611130-95f4-11ee-8080-808080808080,1702058903,true,false,39.1027717590332
9c611130-95f4-11ee-8080-808080808080,1702058903,true,false,39.06134033203125
9c611130-95f4-11ee-8080-808080808080,1702058908,true,false,39.028934478759766
9c611130-95f4-11ee-8080-808080808080,1702058908,true,false,39.00474166870117
9c611130-95f4-11ee-8080-808080808080,1702058908,true,false,38.98136520385742
9c611130-95f4-11ee-8080-808080808080,1702058908,true,false,38.962928771972656
9c611130-95f4-11ee-8080-808080808080,1702058908,true,false,38.98131561279297
9c611130-95f4-11ee-8080-808080808080,1702058913,true,true,39.016300201416016
9c611130-95f4-11ee-8080-808080808080,1702058913,true,false,39.05567932128906
9c611130-95f4-11ee-8080-808080808080,1702058913,true,false,39.100311279296875
9c611130-95f4-11ee-8080-808080808080,1702058913,true,false,39.15647506713867
9c611130-95f4-11ee-8080-808080808080,1702058913,true,false,39.2001953125
9c611130-95f4-11ee-8080-808080808080,1702058918,true,false,39.234554290771484
9c611130-95f4-11ee-8080-808080808080,1702058918,true,false,39.266788482666016
9c611130-95f4-11ee-8080-808080808080,1702058918,true,false,39.30025100708008
9c611130-95f4-11ee-8080-808080808080,1702058918,true,false,39.338035583496094
9c611130-95f4-11ee-8080-808080808080,1702058918,true,false,39.36258316040039
9c611130-95f4-11ee-8080-808080808080,1702058923,true,false,39.3795051574707
9c611130-95f4-11ee-8080-808080808080,1702058923,true,false,39.391841888427734
9c611130-95f4-11ee-8080-808080808080,1702058923,true,true,39.39786148071289
9c611130-95f4-11ee-8080-808080808080,1702058923,true,false,39.39957809448242
9c611130-95f4-11ee-8080-808080808080,1702058923,true,false,39.3953742980957
9c611130-95f4-11ee-8080-808080808080,1702058928,true,true,39.384300231933594
9c611130-95f4-11ee-8080-808080808080,1702058928,true,false,39.365997314453125
9c611130-95f4-11ee-8080-808080808080,1702058928,true,false,39.33712387084961
9c611130-95f4-11ee-8080-808080808080,1702058928,true,false,39.30439758300781
9c611130-95f4-11ee-8080-808080808080,1702058928,true,false,39.25749969482422
9c611130-95f4-11ee-8080-808080808080,1702058933,true,false,39.2031135559082
9c611130-95f4-11ee-8080-808080808080,1702058933,true,false,39.14743423461914
9c611130-95f4-11ee-8080-808080808080,1702058933,true,false,39.08607482910156
9c611130-95f4-11ee-8080-808080808080,1702058933,true,true,39.03831481933594
9c611130-95f4-11ee-8080-808080808080,1702058933,true,false,38.98983383178711
9c611130-95f4-11ee-8080-808080808080,1702058938,true,false,38.9536247253418
9c611130-95f4-11ee-8080-808080808080,1702058938,true,false,38.91682434082031
9c611130-95f4-11ee-8080-808080808080,1702058938,true,false,38.89993667602539
9c611130-95f4-11ee-8080-808080808080,1702058938,true,false,38.9116096496582
9c611130-95f4-11ee-8080-808080808080,1702058938,true,false,38.93266296386719
9c611130-95f4-11ee-8080-808080808080,1702058943,true,true,38.96027755737305
9c611130-95f4-11ee-8080-808080808080,1702058943,true,false,38.989681243896484
9c611130-95f4-11ee-8080-808080808080,1702058943,true,false,39.01670837402344
9c611130-95f4-11ee-8080-808080808080,1702058943,true,false,39.04204177856445
9c611130-95f4-11ee-8080-808080808080,1702058943,true,false,39.08633804321289
9c611130-95f4-11ee-8080-808080808080,1702058948,true,false,39.14433288574219
9c611130-95f4-11ee-8080-808080808080,1702058948,true,true,39.23896026611328
9c611130-95f4-11ee-8080-808080808080,1702058948,true,false,39.32229995727539
9c611130-95f4-11ee-8080-808080808080,1702058948,true,false,39.40848922729492
9c611130-95f4-11ee-8080-808080808080,1702058948,true,false,39.48070526123047
c99432c0-943e-11ee-8080-808080808080,1701870788,false,false,0.0
c99432c0-943e-11ee-8080-808080808080,1701870788,false,false,0.0
c99432c0-943e-11ee-8080-808080808080,1701870788,false,false,0.0
c99432c0-943e-11ee-8080-808080808080,1701870788,false,false,0.0
c99432c0-943e-11ee-8080-808080808080,1701870788,false,false,0.0
c99432c0-943e-11ee-8080-808080808080,1701870793,false,false,0.0
c99432c0-943e-11ee-8080-808080808080,1701870793,false,false,0.0
c99432c0-943e-11ee-8080-808080808080,1701870793,false,false,0.0
c99432c0-943e-11ee-8080-808080808080,1701870793,false,false,0.0
c99432c0-943e-11ee-8080-808080808080,1701870793,false,false,0.0
c99432c0-943e-11ee-8080-808080808080,1701870798,false,false,0.0
c99432c0-943e-11ee-8080-808080808080,1701870798,false,false,0.0
c99432c0-943e-11ee-8080-808080808080,1701870798,false,false,0.0
c99432c0-943e-11ee-8080-808080808080,1701870798,false,false,0.0
c99432c0-943e-11ee-8080-808080808080,1701870798,false,false,0.0
c99432c0-943e-11ee-8080-808080808080,1701870803,false,false,0.0
c99432c0-943e-11ee-8080-808080808080,1701870803,false,false,0.0
c99432c0-943e-11ee-8080-808080808080,1701870803,false,false,25.20703887939453
c99432c0-943e-11ee-8080-808080808080,1701870803,false,false,25.225210189819336
c99432c0-943e-11ee-8080-808080808080,1701870803,false,false,25.2607479095459
c99432c0-943e-11ee-8080-808080808080,1701870808,true,false,25.31057357788086
c99432c0-943e-11ee-8080-808080808080,1701870808,true,false,25.396404266357422
c99432c0-943e-11ee-8080-808080808080,1701870808,true,false,25.496070861816406
c99432c0-943e-11ee-8080-808080808080,1701870808,true,false,25.624704360961914
c99432c0-943e-11ee-8080-808080808080,1701870808,true,true,25.78280258178711
c99432c0-943e-11ee-8080-808080808080,1701870813,true,false,25.975921630859375
c99432c0-943e-11ee-8080-808080808080,1701870813,true,false,26.29070281982422
c99432c0-943e-11ee-8080-808080808080,1701870813,true,false,26.6027889251709
c99432c0-943e-11ee-8080-808080808080,1701870813,true,false,26.94536590576172
c99432c0-943e-11ee-8080-808080808080,1701870813,true,false,27.3016300201416
c99432c0-943e-11ee-8080-808080808080,1701870818,true,false,27.686607360839844
